entrez_id,uniprot_id
3105,N0A4D2_HUMAN
3105,A1Z1D7_HUMAN
3105,Q5R1M0_HUMAN
3105,A0A0A7C865_HUMAN
3105,C6H0N6_HUMAN
3105,F2X610_HUMAN
3105,F6IQU8_HUMAN
3105,A0A0E3DD11_HUMAN
3105,Q9MY50_HUMAN
3105,E0YTJ3_HUMAN
3105,N0AA66_HUMAN
3105,G9DBG6_HUMAN
3105,R4NJ42_HUMAN
3105,E2GJF0_HUMAN
3105,F2X601_HUMAN
3105,H6SHQ5_HUMAN
3105,D6MJE6_HUMAN
3105,F6IQX7_HUMAN
3105,D5H3I6_HUMAN
3105,G0WV99_HUMAN
3105,D3U766_HUMAN
3105,A0A0A7C7A3_HUMAN
3105,C6H0N9_HUMAN
3105,D6MJ98_HUMAN
3105,A0A0X7YL19_HUMAN
3105,E0WMV7_HUMAN
3105,K7YQ99_HUMAN
3105,A0A0A7C6R0_HUMAN
3105,A0A0A7C730_HUMAN
3105,M1FYE5_HUMAN
3105,M9P9B9_HUMAN
3105,D6MLJ1_HUMAN
3105,L7PG22_HUMAN
3105,M5EE32_HUMAN
3105,A0A0S4XR27_HUMAN
3105,D6BPR1_HUMAN
3105,S6BEP5_HUMAN
3105,D6C6A3_HUMAN
3105,A5JUX0_HUMAN
3105,I7ARY8_HUMAN
3105,U5YCC5_HUMAN
3105,D6ML18_HUMAN
3105,A4UUL3_HUMAN
3105,M9PNW9_HUMAN
3105,Q9TPU6_HUMAN
3105,I0BW41_HUMAN
3105,I3VZ25_HUMAN
3105,A0A0G4KC48_HUMAN
3105,U5YEJ8_HUMAN
3105,Q7YNY0_HUMAN
3105,E8ZF52_HUMAN
3105,A0A0A7C7R2_HUMAN
3105,I0BW57_HUMAN
3105,A0A0S4XQV3_HUMAN
3105,A0A0S4XR73_HUMAN
3105,I0BW60_HUMAN
3105,A0A0G2R0P7_HUMAN
3105,F4YU29_HUMAN
3105,A0A141AZ67_HUMAN
3105,F8R104_HUMAN
3105,A0A0A7C3P5_HUMAN
3105,I6NWH3_HUMAN
3105,A0A0A7C3R9_HUMAN
3105,G1ENE0_HUMAN
3105,H9ZYJ4_HUMAN
3105,D6ML22_HUMAN
3105,A0A0E3DC65_HUMAN
3105,C8XTP5_HUMAN
3105,A0A061DD14_HUMAN
3105,S0F2I4_HUMAN
3105,E0YTI8_HUMAN
3105,1A69_HUMAN
3105,U5YBP0_HUMAN
3105,K7P5E7_HUMAN
3105,A0A076V7U7_HUMAN
3105,D5L9A3_HUMAN
3105,M9P994_HUMAN
3105,A0A068B426_HUMAN
3105,A0A141AZ71_HUMAN
3105,C9E1D3_HUMAN
3105,A0A0A7C3S8_HUMAN
3105,Q5MCQ6_HUMAN
3105,F6IB64_HUMAN
3105,F8RHD8_HUMAN
3105,F8T959_HUMAN
3105,A0A0E3DCR0_HUMAN
3105,C1KJL4_HUMAN
3105,A0A0U5Q331_HUMAN
3105,D6MJ92_HUMAN
3105,H6V077_HUMAN
3105,A0A0U5QLP3_HUMAN
3105,M9P9J2_HUMAN
3105,L7UVL0_HUMAN
3105,F6KRI8_HUMAN
3105,A0A0N7A478_HUMAN
3105,A2Q116_HUMAN
3105,D6Q0R2_HUMAN
3105,C9WEK5_HUMAN
3105,K0A058_HUMAN
3105,A4FRB7_HUMAN
3105,H2DML7_HUMAN
3105,A0A0N7A6C8_HUMAN
3105,K0DF06_HUMAN
3105,D7NNP9_HUMAN
3105,A0A0A7C8X5_HUMAN
3105,U6JMI6_HUMAN
3105,F6IQR9_HUMAN
3105,F6IR39_HUMAN
3105,U5YMN5_HUMAN
3105,K7P5E0_HUMAN
3105,D3JT98_HUMAN
3105,E0WN90_HUMAN
3105,M9P8Q8_HUMAN
3105,A0A060VG36_HUMAN
3105,D2DKV0_HUMAN
3105,W0HE75_HUMAN
3105,Q9MY48_HUMAN
3105,A0A0A7C4E9_HUMAN
3105,L0BX12_HUMAN
3105,D6MKZ9_HUMAN
3105,M5EF56_HUMAN
3105,U5YJR6_HUMAN
3105,D7NPB0_HUMAN
3105,A0A0A7C4N1_HUMAN
3105,A0PFV7_HUMAN
3105,A0A0K0KRC6_HUMAN
3105,G1EP53_HUMAN
3105,E3SWF5_HUMAN
3105,K9LDJ3_HUMAN
3105,L7PH19_HUMAN
3105,Q9TQF7_HUMAN
3105,D6MJD6_HUMAN
3105,I3VZ08_HUMAN
3105,S5CRT1_HUMAN
3105,D2DKY9_HUMAN
3105,Q95IZ7_HUMAN
3105,J7F565_HUMAN
3105,S4WCY0_HUMAN
3105,K7P5R7_HUMAN
3105,A7Y1U3_HUMAN
3105,I0BW42_HUMAN
3105,E2GJE8_HUMAN
3105,A0A0A7C4X7_HUMAN
3105,U5YQQ7_HUMAN
3105,Q95J09_HUMAN
3105,A0A060VCV9_HUMAN
3105,A8YQI5_HUMAN
3105,B1PL00_HUMAN
3105,A0A0A7C7L3_HUMAN
3105,1A29_HUMAN
3105,W5ZPB5_HUMAN
3105,F6IR37_HUMAN
3105,C7U2Z0_HUMAN
3105,F1AQL3_HUMAN
3105,J7K182_HUMAN
3105,W6SNC0_HUMAN
3105,I3UI58_HUMAN
3105,A0A0F6TL23_HUMAN
3105,B5M9A4_HUMAN
3105,Q7YQ40_HUMAN
3105,R9UTP9_HUMAN
3105,C8CH75_HUMAN
3105,A0A0A7C6L4_HUMAN
3105,F2X606_HUMAN
3105,D2SSL8_HUMAN
3105,Q95J05_HUMAN
3105,A0A0A7C4F2_HUMAN
3105,Q861A9_HUMAN
3105,A0A109QAI7_HUMAN
3105,I6R6Y7_HUMAN
3105,A0A0E3DC53_HUMAN
3105,E5FQ49_HUMAN
3105,I6M536_HUMAN
3105,I6R1A7_HUMAN
3105,K7XHA0_HUMAN
3105,M4NBV4_HUMAN
3105,C6K4E3_HUMAN
3105,F4ZZU3_HUMAN
3105,A7MAE2_HUMAN
3105,E9LXY9_HUMAN
3105,D5FIG7_HUMAN
3105,C9WEL5_HUMAN
3105,A0A110BH75_HUMAN
3105,D5FHK0_HUMAN
3105,B8XRE9_HUMAN
3105,L0BXN1_HUMAN
3105,M9WQH4_HUMAN
3105,D6MLM4_HUMAN
3105,D6ML53_HUMAN
3105,A9YQ94_HUMAN
3105,A0A0U5IHQ3_HUMAN
3105,K7P5S8_HUMAN
3105,D5FHQ8_HUMAN
3105,F2VNJ8_HUMAN
3105,D6MJE1_HUMAN
3105,D2DKU9_HUMAN
3105,F8R8G4_HUMAN
3105,A8E0Y3_HUMAN
3105,F2X5Y6_HUMAN
3105,A9IW15_HUMAN
3105,F6KRP3_HUMAN
3105,B6E278_HUMAN
3105,F5CIU1_HUMAN
3105,A0A109NRD1_HUMAN
3105,F8R127_HUMAN
3105,D0EYG4_HUMAN
3105,Q9TPV5_HUMAN
3105,E3SG87_HUMAN
3105,D7NQT8_HUMAN
3105,E0WBT0_HUMAN
3105,H2BDP2_HUMAN
3105,Q3LRR6_HUMAN
3105,C6K4E4_HUMAN
3105,G1ENA7_HUMAN
3105,K7P5J5_HUMAN
3105,U5YTN0_HUMAN
3105,A0A0A7C3R0_HUMAN
3105,A9YWM1_HUMAN
3105,1A66_HUMAN
3105,F6KRJ0_HUMAN
3105,M9XHG0_HUMAN
3105,A0A0U5PXL2_HUMAN
3105,D7NNT9_HUMAN
3105,C3UWD4_HUMAN
3105,U5IT40_HUMAN
3105,D5FZI1_HUMAN
3105,J9PWL6_HUMAN
3105,E9LXZ9_HUMAN
3105,D5FHN3_HUMAN
3105,G0Z8B7_HUMAN
3105,A0A0A7C505_HUMAN
3105,B2DFH5_HUMAN
3105,E3SWF8_HUMAN
3105,D6ML25_HUMAN
3105,D6MKZ8_HUMAN
3105,A0A141AZ69_HUMAN
3105,M9WP43_HUMAN
3105,E0WBS0_HUMAN
3105,Q2I0Z4_HUMAN
3105,L7PHV8_HUMAN
3105,D5FHL9_HUMAN
3105,Q0PQ41_HUMAN
3105,Q6L676_HUMAN
3105,A0A0A7C6S5_HUMAN
3105,G9HW16_HUMAN
3105,I1W1L8_HUMAN
3105,K7P4Y5_HUMAN
3105,R9RVK4_HUMAN
3105,E1U674_HUMAN
3105,W0T236_HUMAN
3105,W0G8I7_HUMAN
3105,C1KJL3_HUMAN
3105,Q95J03_HUMAN
3105,M9P983_HUMAN
3105,N1NT54_HUMAN
3105,B6VAW8_HUMAN
3105,D5FZH9_HUMAN
3105,A0A0N7A690_HUMAN
3105,A0A0A7C403_HUMAN
3105,C8XTP1_HUMAN
3105,A0A0E3DD54_HUMAN
3105,F4YU26_HUMAN
3105,Q5K145_HUMAN
3105,Q702P5_HUMAN
3105,E9LY20_HUMAN
3105,E5G0X3_HUMAN
3105,Q4W6C5_HUMAN
3105,A0A0Y0D599_HUMAN
3105,V5LDZ9_HUMAN
3105,G1EPD0_HUMAN
3105,D5FZV2_HUMAN
3105,E2GJS2_HUMAN
3105,D6ML15_HUMAN
3105,A0A0E3DD86_HUMAN
3105,E2GJF1_HUMAN
3105,F2X5X6_HUMAN
3105,A0A0S4XQW9_HUMAN
3105,A0A0K0KRT5_HUMAN
3105,C6K4D9_HUMAN
3105,C7FDP1_HUMAN
3105,E3SWF4_HUMAN
3105,A7L858_HUMAN
3105,D6C6C4_HUMAN
3105,G0X8R4_HUMAN
3105,U5YKD2_HUMAN
3105,A0A0A7C7I3_HUMAN
3105,F2X614_HUMAN
3105,A0A0A7C707_HUMAN
3105,G9HRN8_HUMAN
3105,D2U6Y7_HUMAN
3105,A0A061A7U0_HUMAN
3105,D5FHP8_HUMAN
3105,G1EMJ5_HUMAN
3105,C5J028_HUMAN
3105,M9P9I9_HUMAN
3105,V9N2U2_HUMAN
3105,J7SF96_HUMAN
3105,A0A0S4XR15_HUMAN
3105,B9WPN9_HUMAN
3105,A0A0A7C834_HUMAN
3105,A0A0A7C4I4_HUMAN
3105,A0A0A7C5E9_HUMAN
3105,E0WBU3_HUMAN
3105,A0A0A7C3M7_HUMAN
3105,G1EP78_HUMAN
3105,Q53YS0_HUMAN
3105,D7NNU3_HUMAN
3105,P79556_HUMAN
3105,G9HRN6_HUMAN
3105,Q8HWQ2_HUMAN
3105,A0A0A7C820_HUMAN
3105,G1EP12_HUMAN
3105,C5IWX6_HUMAN
3105,Q8SNC6_HUMAN
3105,I6R6Z3_HUMAN
3105,B1PKZ2_HUMAN
3105,A8VYP1_HUMAN
3105,F8WSC6_HUMAN
3105,H2BE83_HUMAN
3105,Q2HWF8_HUMAN
3105,E0YTG3_HUMAN
3105,Q206J8_HUMAN
3105,U5IRH7_HUMAN
3105,Q5FYV2_HUMAN
3105,C5IWX4_HUMAN
3105,A0A0A7C594_HUMAN
3105,C8XTN3_HUMAN
3105,A0A0N7A4Q4_HUMAN
3105,I1VXM3_HUMAN
3105,A0A0A7C6Q2_HUMAN
3105,D6ML07_HUMAN
3105,A0A060VCX2_HUMAN
3105,L0BVU9_HUMAN
3105,A0A0S4XQQ0_HUMAN
3105,I0DHJ2_HUMAN
3105,U5YBR6_HUMAN
3105,D5M8G4_HUMAN
3105,D7NNQ6_HUMAN
3105,I6NN67_HUMAN
3105,F8SKT5_HUMAN
3105,D5M8E9_HUMAN
3105,Q9TQ27_HUMAN
3105,V5LD53_HUMAN
3105,B8Y1X4_HUMAN
3105,G1EP07_HUMAN
3105,G9I2I9_HUMAN
3105,D9UB10_HUMAN
3105,A0A0E3DC27_HUMAN
3105,C9WEK6_HUMAN
3105,A0A0N7A477_HUMAN
3105,F4YU17_HUMAN
3105,G1ENC4_HUMAN
3105,Q6UJZ7_HUMAN
3105,D3U484_HUMAN
3105,M9XDV2_HUMAN
3105,J7JGT4_HUMAN
3105,M5DEW2_HUMAN
3105,F8SKV3_HUMAN
3105,F6IQV4_HUMAN
3105,Q6IVJ6_HUMAN
3105,A9QUT7_HUMAN
3105,D5FHN5_HUMAN
3105,D9UB08_HUMAN
3105,D5M8F9_HUMAN
3105,V5LDS3_HUMAN
3105,G1EMJ3_HUMAN
3105,D3U697_HUMAN
3105,D2KZ28_HUMAN
3105,U5IQG9_HUMAN
3105,M1F4C2_HUMAN
3105,Q53ZP1_HUMAN
3105,Q5ND69_HUMAN
3105,I3UI47_HUMAN
3105,M9PNR0_HUMAN
3105,H2BE80_HUMAN
3105,A2RQE0_HUMAN
3105,J9PW05_HUMAN
3105,Q5D1X2_HUMAN
3105,V5LDF6_HUMAN
3105,C4PIH6_HUMAN
3105,T1WGK5_HUMAN
3105,V5N2H8_HUMAN
3105,A0A0S4XQU2_HUMAN
3105,G3DR81_HUMAN
3105,F8WSC7_HUMAN
3105,F8T1H2_HUMAN
3105,I6NXK8_HUMAN
3105,L7PHU3_HUMAN
3105,D6MJG9_HUMAN
3105,E2GJS1_HUMAN
3105,B6VAW6_HUMAN
3105,C4PJK8_HUMAN
3105,F6KRL0_HUMAN
3105,A0A0U3A4R9_HUMAN
3105,A0A0A7C6X0_HUMAN
3105,E0WMN2_HUMAN
3105,D1MZT6_HUMAN
3105,D6MLH8_HUMAN
3105,C5IZK7_HUMAN
3105,U5YMQ8_HUMAN
3105,F2X608_HUMAN
3105,A0A0A7C543_HUMAN
3105,G1EPA8_HUMAN
3105,A0A180H6Z2_HUMAN
3105,D7GNM3_HUMAN
3105,C7FDP5_HUMAN
3105,Q9TQF6_HUMAN
3105,D5M8E4_HUMAN
3105,D3U439_HUMAN
3105,H9C3I4_HUMAN
3105,H6A2C1_HUMAN
3105,O78126_HUMAN
3105,V5LER4_HUMAN
3105,D2DKZ1_HUMAN
3105,C7FDP2_HUMAN
3105,B0JE60_HUMAN
3105,K9LD60_HUMAN
3105,D5FHQ2_HUMAN
3105,D5G2J4_HUMAN
3105,M9PA18_HUMAN
3105,E0WMV1_HUMAN
3105,G9FXD6_HUMAN
3105,K9L8B8_HUMAN
3105,A0A060VD08_HUMAN
3105,C5IZR3_HUMAN
3105,Q5ENV9_HUMAN
3105,Q9BCN1_HUMAN
3105,E1Y6U1_HUMAN
3105,A0A0X7YIW3_HUMAN
3105,X5MBH7_HUMAN
3105,U5YED1_HUMAN
3105,Q9GJ43_HUMAN
3105,D5H3V7_HUMAN
3105,E2D5M1_HUMAN
3105,D6MLL6_HUMAN
3105,A0A0X7YL60_HUMAN
3105,E9BVB6_HUMAN
3105,F8SKU2_HUMAN
3105,B8YCR6_HUMAN
3105,J7F8K9_HUMAN
3105,E5G0Y8_HUMAN
3105,F8R8H0_HUMAN
3105,U5YE78_HUMAN
3105,G1EP67_HUMAN
3105,D7NNM6_HUMAN
3105,A1Z0L9_HUMAN
3105,U3RD13_HUMAN
3105,V5JAN7_HUMAN
3105,O19672_HUMAN
3105,I1W1M0_HUMAN
3105,Q6EXB0_HUMAN
3105,G9HW72_HUMAN
3105,D6C6C8_HUMAN
3105,F2VND6_HUMAN
3105,I6NVU5_HUMAN
3105,G4XFZ5_HUMAN
3105,T2BQE4_HUMAN
3105,D6MJH0_HUMAN
3105,Q7YPW4_HUMAN
3105,E7BY90_HUMAN
3105,F6KRL3_HUMAN
3105,J7F647_HUMAN
3105,F2VNE6_HUMAN
3105,R9WYX8_HUMAN
3105,C0M138_HUMAN
3105,A0A0A7C759_HUMAN
3105,I0DFI9_HUMAN
3105,D6MKZ4_HUMAN
3105,D5L9B0_HUMAN
3105,X2L4W9_HUMAN
3105,D7R0U2_HUMAN
3105,O98008_HUMAN
3105,D6C6A6_HUMAN
3105,D6ML41_HUMAN
3105,F8RHC8_HUMAN
3105,S4TZL0_HUMAN
3105,Q8WMB4_HUMAN
3105,E2GJE6_HUMAN
3105,U5YC91_HUMAN
3105,U5YBX1_HUMAN
3105,G1EPB6_HUMAN
3105,D5FHR1_HUMAN
3105,F6IQX3_HUMAN
3105,Q95IZ1_HUMAN
3105,M1FYE3_HUMAN
3105,H6UVX7_HUMAN
3105,B2ZRD4_HUMAN
3105,A0A180H6I0_HUMAN
3105,A0A0S4XRG1_HUMAN
3105,E2D5M8_HUMAN
3105,G1EP32_HUMAN
3105,V5LDT8_HUMAN
3105,A0A0A7C6X5_HUMAN
3105,I7C6A9_HUMAN
3105,O19796_HUMAN
3105,M4YQG8_HUMAN
3105,I4EP45_HUMAN
3105,A0A060VHD0_HUMAN
3105,Q2LC93_HUMAN
3105,D9IFQ7_HUMAN
3105,I6MHF8_HUMAN
3105,F2VNI1_HUMAN
3105,H2BE76_HUMAN
3105,E0WBT7_HUMAN
3105,D7NNQ3_HUMAN
3105,D5M8G5_HUMAN
3105,Q53ZQ3_HUMAN
3105,M9P8Y8_HUMAN
3105,A0A0A7C7D6_HUMAN
3105,A0A0E3DD53_HUMAN
3105,H2BDP7_HUMAN
3105,A0A0G2R139_HUMAN
3105,I0BW65_HUMAN
3105,F2VNF1_HUMAN
3105,Q705V5_HUMAN
3105,A0A0A7C576_HUMAN
3105,I3UI53_HUMAN
3105,A0A0A7C6Y0_HUMAN
3105,T2MKA2_HUMAN
3105,U6A3P1_HUMAN
3105,F8LSY2_HUMAN
3105,V5J9X6_HUMAN
3105,C8XTN1_HUMAN
3105,A0A0E3DC43_HUMAN
3105,F8R8I8_HUMAN
3105,A0A0A7C4L1_HUMAN
3105,F6KRL9_HUMAN
3105,Q1EJP6_HUMAN
3105,Q27I56_HUMAN
3105,Q1EPW2_HUMAN
3105,Q5ENH2_HUMAN
3105,A0A0E3DC58_HUMAN
3105,A8VYN1_HUMAN
3105,D5FZV9_HUMAN
3105,Q95IB5_HUMAN
3105,E2GJF3_HUMAN
3105,U5YMM3_HUMAN
3105,O62892_HUMAN
3105,I6NMZ8_HUMAN
3105,H2DML9_HUMAN
3105,Q29929_HUMAN
3105,B2MVI0_HUMAN
3105,A0A0N7A4J5_HUMAN
3105,A0A0K0KR25_HUMAN
3105,A0A0E3DC47_HUMAN
3105,C5IZK6_HUMAN
3105,R9UR01_HUMAN
3105,D5FHQ0_HUMAN
3105,E0WN58_HUMAN
3105,F6IR36_HUMAN
3105,D0RB02_HUMAN
3105,U5YED9_HUMAN
3105,F2X612_HUMAN
3105,I6NS70_HUMAN
3105,A0A0S4XRC2_HUMAN
3105,V5LDX8_HUMAN
3105,H9BNV3_HUMAN
3105,C6K4I2_HUMAN
3105,H2BE88_HUMAN
3105,U5YJQ4_HUMAN
3105,D7NNN1_HUMAN
3105,Q9TPW4_HUMAN
3105,Q9TQ84_HUMAN
3105,Q0PQ38_HUMAN
3105,E5FQ45_HUMAN
3105,D5FHH2_HUMAN
3105,F6IR22_HUMAN
3105,J9PWN4_HUMAN
3105,C3VAL4_HUMAN
3105,F2X603_HUMAN
3105,E0YTG6_HUMAN
3105,D3U695_HUMAN
3105,C7FDQ3_HUMAN
3105,D7GN26_HUMAN
3105,D9UAY1_HUMAN
3105,D7NNP7_HUMAN
3105,B8Y1X1_HUMAN
3105,A0A140T8W8_HUMAN
3105,Q2Z194_HUMAN
3105,D5FZI3_HUMAN
3105,H6UV68_HUMAN
3105,C8XTN8_HUMAN
3105,A0A0X7YTR9_HUMAN
3105,K7P621_HUMAN
3105,I6NN01_HUMAN
3105,A0A0U5PZ65_HUMAN
3105,F2X5Y7_HUMAN
3105,A0A0A7C794_HUMAN
3105,A0A0K0KR34_HUMAN
3105,Q29947_HUMAN
3105,D6MJ85_HUMAN
3105,M4N6L9_HUMAN
3105,D5G2L0_HUMAN
3105,A0A0N7A4P1_HUMAN
3105,F6IR08_HUMAN
3105,I0J9E2_HUMAN
3105,K4NP16_HUMAN
3105,A0A0S4XRG0_HUMAN
3105,C9EIW0_HUMAN
3105,D2DKV5_HUMAN
3105,X2KYR1_HUMAN
3105,A0A0N7A493_HUMAN
3105,D7GNM8_HUMAN
3105,D6MJA1_HUMAN
3105,A0A0G2R1K3_HUMAN
3105,D5FHS0_HUMAN
3105,U5YEH4_HUMAN
3105,G0KXI2_HUMAN
3105,A0A142J2H3_HUMAN
3105,A0A0A7C5M0_HUMAN
3105,Q9TPQ4_HUMAN
3105,E0WN53_HUMAN
3105,E2GJE9_HUMAN
3105,G8FQ53_HUMAN
3105,Q9GJ35_HUMAN
3105,A0A0G2JNY4_HUMAN
3105,B5ATU6_HUMAN
3105,E3SWG4_HUMAN
3105,B2G3G4_HUMAN
3105,F6IQZ8_HUMAN
3105,U5YJN1_HUMAN
3105,A5JSG1_HUMAN
3105,A0A0U5IHR8_HUMAN
3105,W8YM39_HUMAN
3105,M1L8W8_HUMAN
3105,D5H3T1_HUMAN
3105,X2J8Y7_HUMAN
3105,I7AY68_HUMAN
3105,F2VNG4_HUMAN
3105,G9HW69_HUMAN
3105,L0BXI5_HUMAN
3105,G1EP45_HUMAN
3105,G1EP10_HUMAN
3105,C6K4F2_HUMAN
3105,A0A141AZ75_HUMAN
3105,A2VBX8_HUMAN
3105,R9WAS6_HUMAN
3105,G1EP06_HUMAN
3105,D6MLI8_HUMAN
3105,U5YED6_HUMAN
3105,T1WG45_HUMAN
3105,C9E1D4_HUMAN
3105,D4P2X9_HUMAN
3105,Q3HNF7_HUMAN
3105,L0BVM9_HUMAN
3105,Q95IY9_HUMAN
3105,M1F358_HUMAN
3105,B2CZD8_HUMAN
3105,Q9BD39_HUMAN
3105,Q9TPS2_HUMAN
3105,S0F3A9_HUMAN
3105,H9C3K1_HUMAN
3105,A0A0N7A4M6_HUMAN
3105,D5FHJ0_HUMAN
3105,Q2Z271_HUMAN
3105,G0X8Q6_HUMAN
3105,U5YCQ3_HUMAN
3105,G1EP56_HUMAN
3105,E1B2D6_HUMAN
3105,D7NSP5_HUMAN
3105,U5YMJ8_HUMAN
3105,A0A0A7C417_HUMAN
3105,A0A0A7C3P7_HUMAN
3105,E2D5N2_HUMAN
3105,A0A0A7C6T0_HUMAN
3105,D6MJA4_HUMAN
3105,D6C6C7_HUMAN
3105,I3QHR1_HUMAN
3105,A0A0G2R0U8_HUMAN
3105,D6MLK1_HUMAN
3105,G1ENA0_HUMAN
3105,D6MJC9_HUMAN
3105,A0A0A7C7D8_HUMAN
3105,I3UI59_HUMAN
3105,D7NNU1_HUMAN
3105,D5FZV3_HUMAN
3105,H9BNV1_HUMAN
3105,D5FIF9_HUMAN
3105,A0A142J242_HUMAN
3105,A2BCQ6_HUMAN
3105,D0EP76_HUMAN
3105,Q8HWS4_HUMAN
3105,H6UV67_HUMAN
3105,Q9GIN0_HUMAN
3105,B2R7U3_HUMAN
3105,A0A0A7C6W9_HUMAN
3105,A7YGF0_HUMAN
3105,U5YEA3_HUMAN
3105,U5YEG8_HUMAN
3105,E5DCM2_HUMAN
3105,K7YHC3_HUMAN
3105,D5H3V8_HUMAN
3105,F2X602_HUMAN
3105,A0A0S4XQP0_HUMAN
3105,F6IQV1_HUMAN
3105,F4YU31_HUMAN
3105,M1FXS5_HUMAN
3105,F2VYI2_HUMAN
3105,K7P5R6_HUMAN
3105,F8R124_HUMAN
3105,G1EP88_HUMAN
3105,H6V075_HUMAN
3105,D3U447_HUMAN
3105,G1EPC6_HUMAN
3105,Q2I0Z0_HUMAN
3105,Q2Z195_HUMAN
3105,Q7YP24_HUMAN
3105,L7WQ81_HUMAN
3105,V5LDX5_HUMAN
3105,A0A0S4XRU2_HUMAN
3105,D7NQT6_HUMAN
3105,K9LC05_HUMAN
3105,D8MIW0_HUMAN
3105,A0A0A7C6V2_HUMAN
3105,A0A0A7C772_HUMAN
3105,A0A0U5L7I7_HUMAN
3105,K7P5F0_HUMAN
3105,D6MLI6_HUMAN
3105,1A31_HUMAN
3105,A0A0A7C710_HUMAN
3105,E5DCM5_HUMAN
3105,A0A0K0KRA9_HUMAN
3105,A0A0E3DC01_HUMAN
3105,A0A0S4XRL9_HUMAN
3105,A0A0X7YKX4_HUMAN
3105,D0RAY3_HUMAN
3105,A3RKJ9_HUMAN
3105,A0A0A7C3U7_HUMAN
3105,A0EVK0_HUMAN
3105,C8XTP0_HUMAN
3105,I6TEY5_HUMAN
3105,M9PAB1_HUMAN
3105,F6IQX5_HUMAN
3105,F8SKU3_HUMAN
3105,G1EPC4_HUMAN
3105,D7NQU0_HUMAN
3105,F4YZT3_HUMAN
3105,R4ZGM9_HUMAN
3105,A0A0A7C4H4_HUMAN
3105,D3U451_HUMAN
3105,D6ML04_HUMAN
3105,A0A0A7C825_HUMAN
3105,X5MBH2_HUMAN
3105,F8R8G8_HUMAN
3105,D6MLJ6_HUMAN
3105,Q9GJ24_HUMAN
3105,Q700J7_HUMAN
3105,F2VYI3_HUMAN
3105,E5G0Y6_HUMAN
3105,D7NPL1_HUMAN
3105,E3T0V8_HUMAN
3105,D3U694_HUMAN
3105,A0A180H5Q0_HUMAN
3105,M9PNU8_HUMAN
3105,L7PHU7_HUMAN
3105,B5LZ20_HUMAN
3105,W6SQV0_HUMAN
3105,G8GBV1_HUMAN
3105,D7NNM4_HUMAN
3105,A0A173ADJ6_HUMAN
3105,E0WN82_HUMAN
3105,E0WBX9_HUMAN
3105,Q9MYB7_HUMAN
3105,A0A0A7C930_HUMAN
3105,U5YEF3_HUMAN
3105,G0ZDS9_HUMAN
3105,A0A0D6K978_HUMAN
3105,A0A0A7C778_HUMAN
3105,A0A0A7C7M1_HUMAN
3105,F6KRJ3_HUMAN
3105,A0A109VDS5_HUMAN
3105,E9LY05_HUMAN
3105,D3U769_HUMAN
3105,B1PL01_HUMAN
3105,A4URF1_HUMAN
3105,Q17UU5_HUMAN
3105,D5L999_HUMAN
3105,1A26_HUMAN
3105,J7F4Y9_HUMAN
3105,N0GWB7_HUMAN
3105,G0ZMH0_HUMAN
3105,A0A0A7C7F9_HUMAN
3105,A4ZW42_HUMAN
3105,O19520_HUMAN
3105,E0X9Q1_HUMAN
3105,I1U8N1_HUMAN
3105,E2D5L1_HUMAN
3105,V5LET0_HUMAN
3105,Q95IH7_HUMAN
3105,A0A0X7YTS6_HUMAN
3105,A0A060VCY9_HUMAN
3105,V5JAA3_HUMAN
3105,F2VYH5_HUMAN
3105,R4QT54_HUMAN
3105,D7NQT3_HUMAN
3105,I1W1L9_HUMAN
3105,A0A0A7C5G4_HUMAN
3105,X5JBB1_HUMAN
3105,G1END3_HUMAN
3105,C5IZQ7_HUMAN
3105,M4SNZ1_HUMAN
3105,Q5S3I7_HUMAN
3105,A0A0A7C8U3_HUMAN
3105,E9LXZ6_HUMAN
3105,H9C3I5_HUMAN
3105,A0A0H5CW52_HUMAN
3105,G1ENY9_HUMAN
3105,I1W1L7_HUMAN
3105,A0A0A7C6U0_HUMAN
3105,A0A0A7C760_HUMAN
3105,G1ENC8_HUMAN
3105,C6K4F4_HUMAN
3105,A0A0K0KRC2_HUMAN
3105,X2KYU6_HUMAN
3105,D2DKW0_HUMAN
3105,A0A0A7C7C8_HUMAN
3105,Q7YNX7_HUMAN
3105,A0A0A7C533_HUMAN
3105,D6ML10_HUMAN
3105,A0A0A7C8I7_HUMAN
3105,A0A0U5KJ66_HUMAN
3105,E0WBU6_HUMAN
3105,F8R135_HUMAN
3105,A0A109NRC4_HUMAN
3105,F2X5Y4_HUMAN
3105,F6KRM0_HUMAN
3105,Q6F3I9_HUMAN
3105,Q6IVJ5_HUMAN
3105,S4T6P2_HUMAN
3105,A0A0N7A613_HUMAN
3105,A0A0A7C7Z6_HUMAN
3105,F8SKU9_HUMAN
3105,E2GJD9_HUMAN
3105,D7NP97_HUMAN
3105,F6IR11_HUMAN
3105,B8Y1X0_HUMAN
3105,D2DL16_HUMAN
3105,Q861A7_HUMAN
3105,F2VP66_HUMAN
3105,M1FXE7_HUMAN
3105,C6K4F1_HUMAN
3105,G1EP21_HUMAN
3105,G0X8R5_HUMAN
3105,A0A0K0KRW8_HUMAN
3105,U5YBL6_HUMAN
3105,H2BE89_HUMAN
3105,B7VU66_HUMAN
3105,D3U6A5_HUMAN
3105,A0A0N7A4M8_HUMAN
3105,I3VB19_HUMAN
